label_list,n,code_switched,english_mixed,teencode_slang,code_switched_pct
17,933,596,62,572,63.87995712754555
19,1129,690,50,664,61.116031886625336
10,753,450,144,389,59.76095617529881
16,960,558,75,525,58.12500000000001
18,890,511,43,496,57.41573033707865
5,1310,732,147,658,55.87786259541985
12,879,481,84,451,54.721274175199085
25,3336,1802,264,1686,54.016786570743406
26,1204,649,78,608,53.903654485049834
21,3484,1861,189,1782,53.415614236509754
22,930,496,35,480,53.333333333333336
15,849,448,64,413,52.76796230859835
20,1930,1008,118,962,52.2279792746114
9,969,501,250,381,51.702786377708975
4,944,486,131,418,51.483050847457626
6,1343,688,84,633,51.22859270290394
8,1091,540,120,474,49.49587534372136
24,1963,966,120,907,49.21039225674988
0,3569,1667,408,1406,46.707761277668816
2,1986,900,216,770,45.31722054380665
23,1511,683,82,638,45.20185307743216
14,1052,463,111,389,44.01140684410647
3,1466,640,121,564,43.656207366984994
13,823,359,67,324,43.620899149453216
1,1013,438,164,332,43.237907206317864
11,1151,470,137,384,40.834057341442225
7,947,385,42,359,40.65469904963041
27,1031,374,68,328,36.27546071774976
